realm	mode	node	ID	Name	Class	Tab	Type	NodeType	Quality	quality	RequiredLevel	AECost	TECost	QualityCost	essenceCost	talentCost	Spells	Anchor	Color	Column	ConnectedNodes	Distance	Flags	Group	Icon	Masteries	ParentNode	Points	PositionX	PositionY	RequiredAEInvestment	RequiredClassAEInvestment	RequiredClassPoints	RequiredClassTEInvestment	RequiredIDs	RequiredTEInvestment	RequiredTabAEInvestment	RequiredTabTEInvestment	Row	SizeX	SizeY	SpellCastReq	isAbility	isMastery	isTalent	seenBy
Darkmoon	Season 10 Wildcard	40374	40374	Improved Disciplines	Warrior	Protection	Talent	SpendSquare	Normal	0	22	0	1	1			[{"id": 12312, "name": "Improved Disciplines"}, {"id": 12803, "name": "Improved Disciplines"}, {"id": 812803, "name": "Improved Disciplines"}]	TOP	TEAL	1	[]	0	0	0	Ability_Warrior_ShieldWall	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Protection"]
Darkmoon	Season 10 Wildcard	40375	40375	Improved Disarm	Warrior	Protection	Talent	SpendSquare	Normal	0	18	0	1	1			[{"id": 12313, "name": "Improved Disarm"}, {"id": 12804, "name": "Improved Disarm"}]	TOP	TEAL	2	[]	0	0	0	Ability_Warrior_Disarm	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Protection"]
Darkmoon	Season 10 Wildcard	40376	40376	Concussion Blow	Warrior	Protection	TalentAbility	SpendSquare	Epic	4	22	2	0	2			[{"id": 12809, "name": "Concussion Blow"}]	TOP	TEAL	2	[]	0	0	0	Ability_ThunderBolt	[]	0	4	0	0	20	0	32	0	[]	12	0	6	4	0	0	[]	False		False	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Protection"]
Darkmoon	Season 10 Wildcard	40377	40377	Last Stand	Warrior	Protection	TalentAbility	SpendSquare	Epic	4	16	2	0	2			[{"id": 12975, "name": "Last Stand"}]	TOP	TEAL	1	[]	0	0	0	Spell_Holy_AshesToAshes	[]	0	4	0	0	14	0	23	0	[]	6	0	3	2	0	0	[]	False		False	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Protection"]
Darkmoon	Season 10 Wildcard	40378	40378	Commanding Presence	Warrior	Fury	Talent	SpendSquare	Normal	0	16	0	1	1			[{"id": 12318, "name": "Commanding Presence"}, {"id": 12857, "name": "Commanding Presence"}]	TOP	TEAL	4	[]	0	0	0	Spell_Nature_FocusedMind	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40379	40379	Enrage	Warrior	Fury	Talent	SpendSquare	Normal	0	15	0	1	1			[{"id": 12317, "name": "Enrage"}, {"id": 13045, "name": "Enrage"}, {"id": 13046, "name": "Enrage"}, {"id": 13047, "name": "Enrage"}, {"id": 13048, "name": "Enrage"}]	TOP	TEAL	3	[]	0	0	0	Spell_Shadow_UnholyFrenzy	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	4038	4038	Spirit of the Phoenix	Pyromancer	Destruction	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 92126, "name": "Spirit of the Phoenix"}]	TOP	TEAL	0	[]	0	270342	0	custom_T_Phoenix_Border	[]	0	0	10	0	0	0	0	0	[30206]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	40380	40380	Shredding Blows	Warrior	Fury	Talent	SpendSquare	Normal	0	24	0	1	1			[{"id": 12319, "name": "Shredding Blows"}, {"id": 12971, "name": "Shredding Blows"}, {"id": 12972, "name": "Shredding Blows"}]	TOP	TEAL	3	[]	0	0	0	Ability_GhoulFrenzy	[]	0	1	0	0	0	0	0	0	[]	15	0	6	5	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40381	40381	Cruelty	Warrior	Fury	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 12320, "name": "Cruelty"}, {"id": 12852, "name": "Cruelty"}, {"id": 12853, "name": "Cruelty"}, {"id": 12855, "name": "Cruelty"}, {"id": 12856, "name": "Cruelty"}]	TOP	TEAL	4	[]	0	0	0	Ability_Rogue_Eviscerate	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40382	40382	Booming Voice	Warrior	Fury	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 12321, "name": "Booming Voice"}, {"id": 12835, "name": "Booming Voice"}]	TOP	TEAL	2	[]	0	0	0	Spell_Nature_Purge	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40383	40383	Unbridled Wrath	Warrior	Fury	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 12322, "name": "Unbridled Wrath"}, {"id": 12999, "name": "Unbridled Wrath"}]	TOP	TEAL	3	[]	0	0	0	Spell_Nature_StoneClawTotem	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40384	40384	Piercing Howl	Warrior	Fury	TalentAbility	SpendSquare	Rare	3	16	2	0	1			[{"id": 12323, "name": "Piercing Howl"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_DeathScream	[]	0	4	0	0	14	0	14	0	[]	6	0	3	2	0	0	[]	False		False	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40385	40385	Improved Victory Rush	Warrior	Fury	Talent	SpendSquare	Normal	0	12	0	1	1			[{"id": 12324, "name": "Improved Victory Rush"}, {"id": 12876, "name": "Improved Victory Rush"}, {"id": 12877, "name": "Improved Victory Rush"}]	TOP	TEAL	2	[]	0	0	0	Ability_Warrior_Devastate	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40386	40386	Improved Cleave	Warrior	Fury	Talent	SpendSquare	Normal	0	16	0	1	1			[{"id": 12329, "name": "Improved Cleave"}, {"id": 12950, "name": "Improved Cleave"}, {"id": 20496, "name": "Improved Cleave"}]	TOP	TEAL	1	[]	0	0	0	Ability_Warrior_Cleave	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40387	40387	Bloodthirst	Warrior	Fury	TalentAbility	SpendSquare	Normal	1	30	2	0	1			[{"id": 23881, "name": "Bloodthirst"}]	TOP	TEAL	2	[41877]	0	2097152	0	Spell_Nature_BloodLust	[]	0	4	0	0	28	0	32	0	[]	21	0	9	6	0	0	[]	False		False	["GetTalentsByClass:Warrior:None", "GetTalentsByClass:Warrior:Fury"]
Darkmoon	Season 10 Wildcard	40388	40388	Accuracy	Rogue	Combat	Talent	SpendSquare	Normal	3	12	0	1	1			[{"id": 13705, "name": "Accuracy"}, {"id": 13832, "name": "Accuracy"}, {"id": 13843, "name": "Accuracy"}, {"id": 13844, "name": "Accuracy"}, {"id": 13845, "name": "Accuracy"}]	TOP	TEAL	4	[]	0	0	0	Ability_Marksmanship	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40389	40389	Close Quarters Combat	Rogue	Combat	Talent	SpendSquare	Normal	0	16	0	1	1			[{"id": 13706, "name": "Close Quarters Combat"}, {"id": 13804, "name": "Close Quarters Combat"}, {"id": 13805, "name": "Close Quarters Combat"}, {"id": 13806, "name": "Close Quarters Combat"}, {"id": 13807, "name": "Close Quarters Combat"}]	TOP	TEAL	3	[]	0	0	0	INV_Weapon_ShortBlade_05	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	4039	4039	Dragon's Edge	Pyromancer	Draconic	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 300755, "name": "Dragon's Edge"}]	TOP	TEAL	0	[]	0	270342	0	Inv_misc_head_dragon_nexus	[]	0	0	10	0	0	0	0	0	[29858]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	40390	40390	Mace Specialization	Rogue	Combat	Talent	SpendSquare	Normal	0	22	0	1	1			[{"id": 13709, "name": "Mace Specialization"}, {"id": 13800, "name": "Mace Specialization"}, {"id": 13801, "name": "Mace Specialization"}, {"id": 13802, "name": "Mace Specialization"}, {"id": 13803, "name": "Mace Specialization"}]	TOP	TEAL	1	[]	0	0	0	inv_mace_02	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40391	40391	Quick Reflexes	Rogue	Combat	Talent	SpendSquare	Normal	0	18	0	1	1			[{"id": 13712, "name": "Quick Reflexes"}, {"id": 13788, "name": "Quick Reflexes"}, {"id": 13789, "name": "Quick Reflexes"}]	TOP	TEAL	4	[]	0	0	0	Spell_Nature_Invisibilty	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40392	40392	Deflection	Rogue	Combat	Talent	SpendSquare	Normal	0	12	0	1	1			[{"id": 13713, "name": "Deflection"}, {"id": 13853, "name": "Deflection"}, {"id": 13854, "name": "Deflection"}]	TOP	TEAL	2	[]	0	2097152	0	Ability_Parry	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40393	40393	Improved Sinister Strike	Rogue	Combat	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 13732, "name": "Improved Sinister Strike"}, {"id": 13863, "name": "Improved Sinister Strike"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_RitualOfSacrifice	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40394	40394	Improved Gouge	Rogue	Combat	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 13741, "name": "Improved Gouge"}, {"id": 13793, "name": "Improved Gouge"}, {"id": 13792, "name": "Improved Gouge"}]	TOP	TEAL	1	[]	0	0	0	Ability_Gouge	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40395	40395	Endurance	Rogue	Combat	Talent	SpendSquare	Normal	0	16	0	1	1			[{"id": 13742, "name": "Endurance"}, {"id": 13872, "name": "Endurance"}]	TOP	TEAL	1	[]	0	0	0	Spell_Shadow_ShadowWard	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40396	40396	Adrenaline Rush	Rogue	Combat	TalentAbility	SpendSquare	Epic	4	30	2	0	1			[{"id": 13750, "name": "Adrenaline Rush"}]	TOP	TEAL	2	[]	0	2097152	0	Spell_Shadow_ShadowWordDominate	[]	0	4	0	0	28	0	40	0	[]	21	0	9	6	0	0	[]	False		False	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40397	40397	Improved Kick	Rogue	Combat	Talent	SpendSquare	Normal	0	18	0	1	1			[{"id": 13754, "name": "Improved Kick"}, {"id": 13867, "name": "Improved Kick"}]	TOP	TEAL	1	[]	0	0	0	Ability_Kick	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40398	40398	Dual Wield Specialization	Rogue	Combat	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 13715, "name": "Dual Wield Specialization"}, {"id": 13848, "name": "Dual Wield Specialization"}, {"id": 13849, "name": "Dual Wield Specialization"}, {"id": 13851, "name": "Dual Wield Specialization"}, {"id": 13852, "name": "Dual Wield Specialization"}]	TOP	TEAL	3	[]	0	0	0	Ability_DualWield	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40399	40399	Improved Sprint	Rogue	Combat	Talent	SpendSquare	Normal	0	18	0	1	1			[{"id": 13743, "name": "Improved Sprint"}, {"id": 13875, "name": "Improved Sprint"}]	TOP	TEAL	2	[]	0	0	0	Ability_Rogue_Sprint	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	4040	4040	Obliteration	Cultist	Godblade	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 92129, "name": "Obliteration"}]	TOP	TEAL	0	[]	0	270342	0	NZothIcon	[]	0	0	10	0	0	0	0	0	[7608]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	40400	40400	Blade Flurry	Rogue	Combat	TalentAbility	SpendSquare	Epic	4	22	2	0	2			[{"id": 13877, "name": "Blade Flurry"}]	TOP	TEAL	2	[]	0	0	0	Ability_Warrior_PunishingBlow	[]	0	4	0	0	20	0	32	0	[]	12	0	6	4	0	0	[]	False		False	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40401	40401	Master of Deception	Rogue	Subtlety	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 13958, "name": "Master of Deception"}, {"id": 13970, "name": "Master of Deception"}, {"id": 13971, "name": "Master of Deception"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_Charm	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40402	40402	Hack and Slash	Rogue	Combat	Talent	SpendSquare	Normal	0	22	0	1	1			[{"id": 13960, "name": "Hack and Slash"}, {"id": 13961, "name": "Hack and Slash"}, {"id": 13962, "name": "Hack and Slash"}]	TOP	TEAL	3	[]	0	0	0	INV_Sword_27	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40403	40403	Camouflage	Rogue	Subtlety	Talent	SpendSquare	Normal	0	12	0	1	1			[{"id": 13975, "name": "Camouflage"}, {"id": 14062, "name": "Camouflage"}, {"id": 14063, "name": "Camouflage"}]	TOP	TEAL	3	[]	0	0	0	Ability_Stealth	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40404	40404	Initiative	Rogue	Subtlety	Talent	SpendSquare	Normal	0	12	0	1	1			[{"id": 13976, "name": "Initiative"}, {"id": 13979, "name": "Initiative"}, {"id": 13980, "name": "Initiative"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_Fumble	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40405	40405	Setup	Rogue	Subtlety	Talent	SpendSquare	Normal	0	18	0	1	1			[{"id": 13983, "name": "Setup"}, {"id": 14070, "name": "Setup"}, {"id": 14071, "name": "Setup"}]	TOP	TEAL	1	[]	0	0	0	Spell_Nature_MirrorImage	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40406	40406	Elusiveness	Rogue	Subtlety	Talent	SpendSquare	Normal	0	22	0	1	1			[{"id": 13981, "name": "Elusiveness"}, {"id": 14066, "name": "Elusiveness"}]	TOP	TEAL	1	[]	0	0	0	Spell_Magic_LesserInvisibilty	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40407	40407	Opportunity	Rogue	Subtlety	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 14057, "name": "Opportunity"}, {"id": 14072, "name": "Opportunity"}]	TOP	TEAL	3	[]	0	0	0	Ability_Warrior_WarCry	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40408	40408	Dirty Tricks	Rogue	Subtlety	Talent	SpendSquare	Normal	0	12	0	1	1			[{"id": 14076, "name": "Dirty Tricks"}, {"id": 14094, "name": "Dirty Tricks"}]	TOP	TEAL	2	[]	0	0	0	Ability_Sap	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40409	40409	Out of Nowhere	Rogue	Subtlety	Talent	SpendSquare	Normal	0	18	0	1	1			[{"id": 14079, "name": "Out of Nowhere"}, {"id": 14080, "name": "Out of Nowhere"}]	TOP	TEAL	3	[]	0	0	0	Ability_Rogue_Ambush	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	4041	4041	Corrupting Whispers	Cultist	Corruption	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 92130, "name": "Corrupting Whispers"}]	TOP	TEAL	0	[]	0	270342	0	CThunIcon	[]	0	0	10	0	0	0	0	0	[29470]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	40410	40410	Dirty Deeds	Rogue	Subtlety	Talent	SpendSquare	Normal	0	22	0	1	1			[{"id": 14082, "name": "Dirty Deeds"}, {"id": 14083, "name": "Dirty Deeds"}]	TOP	TEAL	3	[]	0	0	0	Spell_Shadow_SummonSuccubus	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40411	40411	Improved Poisons	Rogue	Assassination	Talent	SpendSquare	Normal	0	16	0	1	1			[{"id": 14113, "name": "Improved Poisons"}, {"id": 14114, "name": "Improved Poisons"}, {"id": 14115, "name": "Improved Poisons"}, {"id": 14116, "name": "Improved Poisons"}, {"id": 14117, "name": "Improved Poisons"}]	TOP	TEAL	3	[]	0	0	0	Ability_Poisons	[]	0	1	0	0	0	0	0	0	[]	9	0	3	3	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40412	40412	Lethality	Rogue	Assassination	Talent	SpendSquare	Normal	0	16	0	1	1			[{"id": 14128, "name": "Lethality"}, {"id": 14132, "name": "Lethality"}, {"id": 14135, "name": "Lethality"}, {"id": 14136, "name": "Lethality"}, {"id": 14137, "name": "Lethality"}]	TOP	TEAL	3	[40413]	0	2097152	0	Ability_CriticalStrike	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40413	40413	Malice	Rogue	Assassination	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 14138, "name": "Malice"}, {"id": 14139, "name": "Malice"}, {"id": 14140, "name": "Malice"}, {"id": 14141, "name": "Malice"}, {"id": 14142, "name": "Malice"}]	TOP	TEAL	3	[]	0	2097152	0	Ability_Racial_BloodRage	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40414	40414	Remorseless Attacks	Rogue	Assassination	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 14144, "name": "Remorseless Attacks"}, {"id": 14148, "name": "Remorseless Attacks"}]	TOP	TEAL	2	[]	0	0	0	Ability_FiegnDead	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40415	40415	Ruthlessness	Rogue	Assassination	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 14156, "name": "Ruthlessness"}, {"id": 14160, "name": "Ruthlessness"}, {"id": 14161, "name": "Ruthlessness"}]	TOP	TEAL	1	[]	0	0	0	Ability_Druid_Disembowel	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40416	40416	Murder	Rogue	Assassination	Talent	SpendSquare	Normal	1	24	0	1	1			[{"id": 14158, "name": "Murder"}, {"id": 14159, "name": "Murder"}]	TOP	TEAL	3	[]	0	0	0	Spell_Shadow_DeathScream	[]	0	1	0	0	0	0	0	0	[]	15	0	6	5	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40417	40417	Improved Eviscerate	Rogue	Assassination	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 14162, "name": "Improved Eviscerate"}, {"id": 14163, "name": "Improved Eviscerate"}, {"id": 14164, "name": "Improved Eviscerate"}]	TOP	TEAL	1	[]	0	0	0	Ability_Rogue_Eviscerate	[]	0	1	0	0	0	0	0	0	[]	0	0	0	0	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40418	40418	Puncturing Wounds	Rogue	Assassination	Talent	SpendSquare	Normal	0	12	0	1	1			[{"id": 13733, "name": "Puncturing Wounds"}, {"id": 13865, "name": "Puncturing Wounds"}, {"id": 13866, "name": "Puncturing Wounds"}]	TOP	TEAL	4	[]	0	0	0	Ability_BackStab	[]	0	1	0	0	0	0	0	0	[]	0	0	0	1	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40419	40419	Improved Expose Armor	Rogue	Assassination	Talent	SpendSquare	Normal	0	16	0	1	1			[{"id": 14168, "name": "Improved Expose Armor"}, {"id": 14169, "name": "Improved Expose Armor"}]	TOP	TEAL	2	[]	0	0	0	Ability_Warrior_Riposte	[]	0	1	0	0	0	0	0	0	[]	6	0	3	2	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	4042	4042	Herald of the Depths	Cultist	Influence	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 92131, "name": "Herald of the Depths"}]	TOP	TEAL	0	[]	0	270342	0	Yogg-SaronIcon	[]	0	0	10	0	0	0	0	0	[29265]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	40420	40420	Improved Kidney Shot	Rogue	Assassination	Talent	SpendSquare	Normal	0	20	0	1	1			[{"id": 14174, "name": "Improved Kidney Shot"}, {"id": 14175, "name": "Improved Kidney Shot"}]	TOP	TEAL	3	[]	0	0	0	Ability_Rogue_KidneyShot	[]	0	1	0	0	0	0	0	0	[]	12	0	6	4	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40421	40421	Cold Blood	Rogue	Assassination	TalentAbility	SpendSquare	Epic	4	22	2	0	1			[{"id": 14177, "name": "Cold Blood"}]	TOP	TEAL	2	[]	0	0	0	Spell_Ice_Lament	[]	0	4	0	0	20	0	32	0	[]	12	0	6	4	0	0	[]	False		False	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40422	40422	Overkill	Rogue	Assassination	Talent	SpendSquare	Normal	1	15	0	1	1			[{"id": 58426, "name": "Overkill"}]	TOP	TEAL	2	[]	0	0	0	Ability_Hunter_RapidKilling	[]	0	1	0	0	0	0	0	0	[]	21	0	9	6	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40423	40423	Seal Fate	Rogue	Assassination	Talent	SpendSquare	Normal	0	10	0	1	1			[{"id": 14186, "name": "Seal Fate"}, {"id": 14190, "name": "Seal Fate"}, {"id": 14193, "name": "Seal Fate"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_ChillTouch	[]	0	1	0	0	0	0	0	0	[]	15	0	6	5	0	0	[]	False		True	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Assassination"]
Darkmoon	Season 10 Wildcard	40424	40424	Preparation	Rogue	Subtlety	TalentAbility	SpendSquare	Epic	4	22	2	0	2			[{"id": 14185, "name": "Preparation"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_AntiShadow	[]	0	4	0	0	20	0	32	0	[]	12	0	6	4	0	0	[]	False		False	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
Darkmoon	Season 10 Wildcard	40425	40425	Riposte	Rogue	Combat	TalentAbility	SpendSquare	Normal	1	16	2	0	1			[{"id": 14251, "name": "Riposte"}]	TOP	TEAL	2	[40392]	0	2097152	0	Ability_Warrior_Challange	[]	0	4	0	0	14	0	0	0	[]	6	0	3	2	0	0	[]	False		False	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Combat"]
Darkmoon	Season 10 Wildcard	40426	40426	Ghostly Strike	Rogue	Subtlety	TalentAbility	SpendSquare	Rare	3	16	2	0	1			[{"id": 14278, "name": "Ghostly Strike"}]	TOP	TEAL	2	[]	0	0	0	Spell_Shadow_Curse	[]	0	4	0	0	14	0	14	0	[]	6	0	3	2	0	0	[]	False		False	["GetTalentsByClass:Rogue:None", "GetTalentsByClass:Rogue:Subtlety"]
